2,79,58
2,50,86
2,9,42
2,64,86
2,21,52
2,50,14
2,30,95
2,22,8
2,83,77
2,74,57
2,32,2
2,24,10
2,65,17
2,47,19
1,0,61
1,92,99
1,30,70
1,34,42
1,24,8
1,39,54
1,88,0
1,28,92
2,7,0
2,55,59
2,88,41
2,75,17
2,96,36
2,0,58
2,82,73
2,88,66
2,90,36
0,70,69
0,71,13
0,7,31
0,51,85
0,30,95
0,35,72
0,38,26
0,69,42
0,76,66
2,5,99
2,7,10
2,37,23
2,21,83
2,96,19
2,51,54
2,30,36
2,23,82
2,46,36
2,75,19
2,18,2
2,72,76
2,43,48
2,66,86
2,75,25
2,7,65
2,90,28
2,96,40
2,7,47
2,49,32
2,78,83
2,98,56
2,57,10
2,28,72
1,88,3
1,87,99
1,56,24
1,39,40
1,78,24
1,23,33
1,34,50
1,88,2
1,48,50
1,43,20
1,1,35
1,90,59
1,51,62
1,0,85
1,74,9
1,34,3
1,8,73
0,92,95
0,54,41
0,6,69
0,92,33
0,38,97
0,37,50
0,39,9
0,94,45
0,46,92
1,78,8
1,94,82
1,74,48
1,46,74
1,53,39
1,83,59
1,34,52
2,6,72
2,24,77
2,44,16
2,39,30
2,95,58
2,1,42
2,79,5
2,69,62
2,46,79
0,94,67
0,5,28
0,4,46
0,58,79
0,57,3
0,90,56
0,22,79
0,71,63
0,49,98
1,91,57
1,53,46
1,77,97
1,78,33
1,25,74
1,51,41
1,68,56
1,30,77
1,45,3
2,76,75
2,63,97
2,38,14
2,15,1
2,82,83
2,6,0
2,63,28
2,82,32
2,55,58
2,23,39
2,59,78
2,32,33
2,60,49
2,34,48
2,37,46
1,44,22
1,53,88
1,15,37
1,0,14
1,11,13
1,20,74
2,89,73
2,7,2
2,1,49
2,60,34
2,9,70
2,82,43
2,83,73
2,12,65
2,47,5
1,80,2
1,57,42
1,6,53
1,15,66
1,29,95
1,75,54
1,11,85
1,12,0
0,78,96
0,71,12
0,60,99
0,63,98
0,96,13
0,97,41
0,35,16
0,51,14
0,20,0
0,1,61
0,93,81
0,81,65
0,94,96
0,30,91
0,74,62
0,88,38
0,27,4
0,96,77
0,27,53
0,82,79
0,56,22
0,37,76
0,86,17
0,51,37
0,10,95
0,88,75
1,91,96
1,72,5
1,23,64
1,24,66
1,30,99
1,68,51
1,75,30
1,1,48
1,12,38
1,29,25
1,20,63
1,10,24
1,23,74
1,43,42
1,6,4
2,43,92
2,93,50
2,12,38
2,37,0
2,29,23
2,12,78
2,23,2
2,53,67
2,43,69
2,37,66
2,29,69
2,13,87
2,39,82
2,47,87
2,54,68
2,12,63
0,10,64
0,22,31
0,29,26
0,25,14
0,78,73
0,2,62
0,35,31
0,22,24
1,13,50
1,29,7
1,60,74
1,6,72
1,11,39
1,53,84
1,90,97
1,55,66
2,57,85
2,43,39
2,85,3
2,84,89
2,91,61
2,15,74
2,53,26
2,9,55
2,88,67
0,37,40
0,27,48
0,37,6
0,81,24
0,30,77
0,59,63
0,9,24
0,83,0
0,84,17
1,54,0
1,33,95
1,27,62
1,40,61
1,25,99
1,31,24
1,46,87
1,22,24
1,70,67
1,75,14
1,78,54
1,78,35
1,51,79
1,84,50
1,75,25
1,90,77
2,75,36
2,0,50
2,12,6
2,18,17
2,32,39
2,91,26
2,71,83
1,68,73
1,76,5
1,68,86
1,75,38
1,82,5
1,72,79
1,88,24
1,60,18
1,20,12
1,7,99
1,30,16
1,29,2
1,10,94
1,75,66
0,35,15
0,28,62
0,84,26
0,32,42
0,32,74
0,9,92
0,28,14
0,16,2
0,8,65
0,7,40
0,1,71
0,15,44
0,68,64
0,49,77
0,55,33
0,1,72
0,87,26
1,20,87
1,75,57
1,46,73
1,24,3
1,7,95
2,98,86
2,23,40
2,33,63
2,49,17
2,59,35
2,37,5
2,60,10
2,22,86
2,0,12
1,6,31
1,88,6
1,89,61
1,27,74
1,45,40
1,96,89
1,29,46
1,45,14
1,19,55
2,88,3
2,26,58
2,79,98
2,29,17
2,7,89
2,44,68
2,55,94
1,59,56
1,47,73
1,54,98
1,83,31
1,13,63
1,84,33
1,20,64
1,75,46
1,0,84
1,47,96
1,1,14
1,75,40
1,94,38
0,44,5
0,71,23
0,34,79
0,20,72
0,30,36
0,41,44
0,27,33
0,13,28
0,81,72
1,7,34
1,32,5
1,54,77
1,83,7
1,13,76
1,83,43
1,68,88
1,72,28
1,23,43
2,8,78
2,74,99
2,40,6
2,89,16
2,34,97
2,27,76
2,67,38
2,68,2
2,95,10
0,73,62
0,86,98
0,57,76
0,70,21
0,69,46
0,86,21
0,19,21
0,30,78
0,43,87
0,41,66
0,4,69
0,20,66
0,38,8
0,34,66
0,12,48
0,4,62
0,0,40
1,26,66
1,44,99
1,94,70
2,27,66
2,68,96
2,24,58
2,4,95
2,34,83
2,39,28
2,87,76
2,91,66
0,43,98
0,51,20
0,23,92
0,7,13
0,47,94
0,39,37
0,4,47
0,91,40
0,53,62
0,4,26
0,35,66
0,22,66
0,93,72
0,82,5
1,42,61
1,56,86
1,66,39
1,5,31
1,85,89
1,90,10
1,7,87
1,86,29
1,69,89
1,53,94
1,25,65
1,4,13
1,91,8
1,90,30
1,17,36
1,68,41
1,32,79
1,70,89
1,82,55
1,15,7
1,34,89
1,18,28
1,5,73
1,82,95
0,29,48
0,49,31
0,41,26
0,4,40
0,41,8
0,1,97
0,93,70
0,89,97
0,89,84
2,42,7
2,57,42
2,45,78
2,18,78
2,69,86
2,38,98
2,87,83
2,65,59
2,51,20
2,56,13
2,82,47
2,54,36
2,71,99
2,50,81
2,66,11
2,51,14
2,18,38
0,15,50
0,83,77
0,86,53
0,81,77
0,23,25
0,54,17
0,4,31
0,30,39
0,70,52
0,61,82
0,46,61
0,43,58
0,10,93
1,38,56
1,78,20
1,42,76
1,48,8
1,26,86
1,23,55
1,14,31
1,76,86
1,23,67
2,0,17
2,45,21
2,75,77
2,32,63
2,37,72
2,60,96
2,93,26
2,93,83
1,47,30
1,67,38
1,93,79
1,26,95
1,24,77
1,66,96
2,43,40
2,2,66
2,48,75
2,97,79
2,44,73
2,43,80
2,19,40
2,42,66
2,83,52
2,42,61
2,75,58
2,70,55
2,30,25
2,24,45
2,80,58
2,47,86
2,7,34
2,91,42
2,45,59
2,56,84
2,47,83
2,33,83
2,27,68
2,65,66
2,49,40
2,24,62
2,91,19
2,88,68
0,43,86
0,49,92
0,68,45
0,90,77
0,41,18
1,37,18
1,70,23
1,37,98
1,4,8
1,37,95
1,90,2
1,25,71
1,43,61
1,17,62
1,60,76
1,44,73
2,83,64
2,19,73
2,59,40
2,53,79
2,13,93
2,24,98
2,19,85
2,96,38
2,19,97
1,29,79
1,19,36
1,63,61
1,75,10
1,20,92
1,45,42
1,29,62
1,15,35
2,24,19
2,56,2
2,50,62
2,24,16
2,54,82
2,0,66
2,57,11
2,15,35
0,0,62
0,94,8
0,68,65
0,52,38
0,44,38
0,70,2
0,22,67
0,54,69
1,69,40
1,41,37
1,48,73
1,66,34
1,88,81
1,4,11
1,11,9
1,17,76
1,59,40
2,96,24
2,20,64
2,18,98
2,32,89
2,2,57
2,29,90
2,29,22
2,53,72
2,53,18
1,33,37
1,91,73
1,50,61
1,23,53
1,77,86
1,55,36
1,37,52
1,80,52
1,23,82
1,53,47
1,27,36
1,1,96
1,68,85
1,34,61
1,28,94
1,47,57
1,65,42
0,71,20
0,59,24
0,30,72
0,4,48
0,98,25
0,9,90
0,12,44
0,14,97
0,25,11
0,81,46
0,78,42
0,22,88
0,85,95
0,51,84
0,43,70
0,21,24
2,54,64
2,54,42
2,9,36
2,91,73
2,45,47
2,20,33
2,90,14
2,30,29
2,30,81
2,69,14
2,71,90
2,38,5
2,97,2
2,80,33
2,85,62
1,15,84
1,13,67
1,59,54
1,81,58
1,91,99
1,80,34
1,4,21
1,83,17
1,37,22
1,15,96
1,47,95
1,59,92
1,19,85
1,23,24
1,63,73
0,30,32
0,55,79
0,7,64
0,74,58
0,15,92
0,56,97
0,42,97
0,69,82
1,68,21
1,39,63
1,20,71
1,91,54
1,29,18
1,81,40
1,25,63
1,32,99
1,92,8
1,32,66
1,18,73
1,62,40
1,0,86
1,51,17
1,13,95
1,80,8
1,48,93
0,27,11
0,51,69
0,42,26
0,37,33
0,61,8
0,42,0
0,12,95
0,28,86
0,14,98
1,0,35
1,39,36
1,41,32
1,46,50
1,5,17
1,68,62
1,29,87
1,91,27
1,51,65
1,26,6
1,56,43
1,35,62
1,77,81
1,47,71
1,44,9
1,46,15
1,47,55
1,7,81
1,70,50
1,94,42
1,25,95
1,78,69
1,68,61
1,43,57
1,91,63
1,42,13
1,39,83
1,82,52
1,70,65
1,65,58
1,77,31
1,32,55
0,39,70
0,94,80
0,66,49
0,27,86
0,92,13
0,70,48
0,56,23
0,78,91
2,12,79
2,95,99
2,36,7
2,24,66
2,89,52
2,1,57
2,90,98
2,18,43
2,89,76
2,4,72
2,94,52
2,1,24
2,8,26
2,36,22
2,76,7
2,48,41
2,7,37
2,54,17
2,51,33
2,4,41
2,41,14
2,32,65
2,65,16
2,26,21
2,41,83
1,27,11
1,13,9
1,46,6
1,90,65
1,88,80
1,51,55
1,65,12
1,23,21
1,70,35
1,90,46
1,11,33
1,10,92
1,27,8
1,91,67
2,75,31
2,62,52
2,41,61
2,9,14
2,84,63
2,47,79
1,29,56
1,68,97
1,87,19
1,6,27
1,10,58
1,72,82
1,84,99
1,12,45
1,25,61
0,43,90
0,88,17
0,42,31
0,37,21
0,82,97
0,44,80
0,1,14
0,30,60
0,54,2
2,39,93
2,19,14
2,39,33
2,48,5
2,7,77
2,30,17
2,89,67
0,6,38
0,37,42
0,63,77
0,14,87
0,55,80
0,84,79
0,46,70
0,83,74
0,91,0
0,91,17
0,12,97
0,64,40
0,32,47
0,54,79
0,39,73
0,59,67
0,49,33
1,30,98
1,33,52
1,14,9
1,1,44
1,89,40
1,18,8
1,84,65
1,23,9
1,83,16
1,81,9
1,39,0
1,27,98
1,20,60
1,75,51
1,68,16
1,92,76
1,51,30
1,32,8
1,65,5
1,42,98
1,59,98
1,5,42
2,7,52
2,25,3
2,24,64
2,51,59
2,47,64
2,12,22
2,93,2
0,34,62
0,20,52
0,22,72
0,90,42
0,15,40
0,86,52
0,23,60
0,35,6
0,22,18
0,95,79
0,42,21
0,32,64
0,13,62
0,89,3
0,41,79
0,57,5
0,12,66
1,44,88
1,41,58
1,44,17
1,74,96
1,27,55
1,10,45
1,56,13
1,65,50
1,59,19
1,30,42
1,17,74
1,51,0
1,93,77
1,51,35
2,92,44
2,67,13
2,90,54
2,7,91
2,93,74
2,57,15
2,18,79
2,77,19
2,83,18
0,76,6
0,1,78
0,70,65
0,70,95
0,41,98
0,55,70
2,99,11
2,85,82
2,66,64
2,74,45
2,80,79
2,53,33
2,12,81
2,38,71
2,70,5
2,29,68
2,93,64
2,16,11
2,79,24
2,72,56
2,51,99
2,84,78
2,75,78
2,39,72
2,37,22
2,69,95
2,30,44
2,22,0
2,78,52
2,69,80
2,94,7
2,70,38
2,46,51
2,19,0
2,53,8
2,62,34
2,54,52
2,50,43
2,72,49
2,15,41
2,39,64
2,46,99
2,27,44
2,93,58
2,33,18
2,84,55
2,42,33
2,70,34
2,24,95
2,60,73
2,0,93
2,38,10
2,25,97
2,2,11
2,13,60
2,4,36
1,78,48
1,73,79
1,77,18
1,60,33
1,9,26
1,81,13
1,89,58
0,50,49
0,54,89
0,7,66
0,22,11
0,37,56
0,51,78
0,69,57
0,68,28
2,25,64
2,8,73
2,39,94
2,53,36
2,47,43
2,90,11
2,4,17
2,60,14
2,88,2
1,72,31
1,41,86
1,29,63
1,6,50
1,50,58
1,88,94
1,46,48
1,51,74
0,23,8
0,10,84
0,7,80
0,95,58
0,75,38
0,4,58
0,93,57
0,18,17
0,99,66
0,37,2
0,32,16
0,60,55
0,54,6
0,99,52
0,59,33
0,73,97
0,10,2
0,59,0
2,4,55
2,6,28
2,88,33
2,63,13
2,84,8
2,70,42
1,23,71
1,6,21
1,78,82
1,56,82
1,11,3
1,58,66
1,72,66
1,94,37
1,55,69
2,60,38
2,85,44
2,22,38
2,82,80
2,99,63
2,36,35
2,88,58
2,38,26
1,57,61
1,83,5
1,2,61
1,45,97
1,93,57
1,41,17
1,64,89
1,17,26
1,64,98
1,78,25
1,60,61
1,32,89
1,48,66
1,94,86
1,33,97
0,71,86
0,71,59
0,76,0
0,51,47
0,34,25
0,10,70
0,6,89
0,91,81
0,0,88
2,37,24
2,29,36
2,72,10
2,89,98
2,51,61
2,21,56
2,0,85
0,59,53
0,46,84
0,25,33
0,65,87
0,65,67
0,6,87
0,61,11
0,21,80
0,20,80
2,36,11
2,22,3
2,91,59
2,16,99
2,70,48
2,70,93
2,51,52
2,38,72
2,2,28
1,25,2
1,5,18
1,77,42
1,60,41
1,41,9
1,78,49
1,43,13
1,16,13
1,92,79
2,44,80
2,16,43
2,91,12
2,76,43
2,91,72
2,93,43
2,83,3
2,49,63
2,13,85
2,91,76
2,87,52
2,56,83
2,30,63
2,37,4
2,14,15
2,6,51
0,30,47
0,99,38
0,84,45
0,4,42
0,60,63
0,51,77
0,88,82
0,59,40
1,93,33
1,50,99
1,63,77
1,43,80
1,47,36
1,47,64
1,72,10
1,16,82
2,37,40
2,68,49
2,96,6
2,12,47
2,4,8
2,66,16
2,91,25
2,15,13
2,31,10
2,45,62
2,62,76
2,8,31
2,48,28
2,14,61
2,2,73
2,82,63
2,75,52
1,72,36
1,83,28
1,9,79
1,27,5
1,0,73
1,26,98
1,11,61
1,1,70
1,3,48
2,15,33
2,15,83
2,44,6
2,12,25
2,65,62
2,87,48
2,1,67
2,37,43
2,41,69
1,20,81
1,35,95
1,62,49
1,89,50
1,17,59
1,25,86
1,52,46
1,70,45
1,66,0
1,7,42
1,49,8
1,29,28
1,80,37
1,51,57
1,43,44
1,12,14
0,10,80
0,54,63
0,10,35
0,76,69
0,70,38
0,52,76
0,78,5
0,78,93
0,86,47
2,27,60
2,1,35
2,53,59
2,23,98
2,97,61
2,47,41
2,40,80
2,27,98
0,30,50
0,6,31
0,16,91
0,7,83
0,69,89
0,52,82
0,46,23
0,41,1
0,45,26
0,15,0
0,25,58
0,59,55
0,61,92
0,75,53
0,76,68
0,52,8
0,69,23
2,50,49
2,47,56
2,25,40
2,36,99
2,22,5
2,4,48
2,43,21
2,13,82
2,24,26
1,4,38
1,94,46
1,7,61
1,63,79
1,74,2
1,7,37
2,18,0
2,78,47
2,7,18
2,31,40
2,34,40
2,48,47
2,54,6
2,81,64
2,70,80
2,38,36
2,70,72
2,72,73
2,55,35
2,55,54
2,24,6
2,20,28
2,82,59
2,87,26
1,72,70
1,39,34
1,4,56
1,42,99
1,68,52
0,54,65
0,7,29
0,12,79
0,51,92
0,60,78
0,55,24
0,19,48
1,47,99
1,43,89
1,38,84
1,51,19
1,38,3
2,23,61
2,88,99
2,39,17
2,96,64
2,91,10
2,91,33
2,77,20
2,75,86
2,65,44
0,60,16
0,86,42
0,75,77
0,35,25
0,54,22
0,44,28
0,7,30
1,30,32
1,83,97
1,47,49
1,83,40
1,76,61
1,43,67
1,27,87
1,88,95
1,10,65
2,29,56
2,1,82
2,15,91
2,76,5
2,23,86
2,71,56
2,51,80
2,19,99
2,37,96
2,81,48
2,88,84
2,0,94
2,81,52
2,76,40
2,51,79
2,91,81
1,62,74
1,41,26
1,81,63
1,34,35
1,15,82
1,28,63
1,23,77
1,75,35
2,25,20
2,91,67
2,96,98
2,56,11
2,13,26
2,33,36
2,75,26
2,40,48
2,1,64
0,90,75
0,99,95
0,20,57
0,4,35
0,60,67
0,71,91
0,93,89
0,91,67
0,15,71
1,19,96
1,59,66
1,67,24
1,54,38
1,19,2
1,12,77
1,65,73
1,88,65
2,64,99
2,53,4
2,0,96
2,55,24
2,67,73
2,94,28
2,49,41
2,6,29
0,30,79
0,34,69
0,27,29
0,15,58
0,61,50
0,85,21
0,54,39
0,68,14
0,63,44
1,88,87
1,43,59
1,12,19
1,39,62
1,50,35
1,47,24
1,4,3
1,88,17
1,75,85
1,35,66
1,12,97
1,4,22
1,57,73
1,64,13
1,68,60
1,53,68
0,37,65
0,61,17
0,84,68
0,25,13
0,86,68
0,53,81
0,55,26
0,19,18
0,66,92
0,82,18
0,6,59
0,95,77
0,99,59
0,94,14
0,86,74
0,35,67
0,84,49
0,23,18
0,65,26
0,58,96
0,60,0
0,12,87
0,10,28
0,88,56
1,35,93
1,49,71
1,22,42
1,27,26
1,64,95
1,20,9
1,60,96
1,58,74
1,53,50
1,1,97
1,35,63
1,64,99
1,83,76
1,78,42
1,54,79
1,49,24
1,13,83
1,41,5
1,11,74
1,94,23
1,42,62
1,91,60
1,79,98
1,37,73
1,51,82
1,41,98
1,40,82
0,88,3
0,54,80
0,89,17
0,83,36
0,6,62
0,41,20
0,29,17
0,87,17
0,11,64
0,84,67
0,52,63
0,29,95
0,72,79
0,6,0
0,93,13
0,52,13
0,71,40
1,82,31
1,29,74
1,85,70
1,27,84
1,91,94
1,93,69
1,75,39
1,93,86
1,94,99
2,60,51
2,55,13
2,68,10
2,42,59
2,37,11
2,81,41
2,55,28
2,67,80
2,90,59
1,68,12
1,88,41
1,65,99
1,48,37
1,7,74
1,47,93
1,4,49
1,64,46
1,39,24
1,13,52
1,20,38
1,39,89
1,78,52
1,59,95
0,10,36
0,11,8
0,10,97
0,54,77
0,91,21
0,56,21
0,49,53
0,62,36
2,29,93
2,55,77
2,55,0
2,41,10
2,20,83
2,51,15
2,43,96
1,29,58
1,91,35
1,43,55
1,30,25
1,30,57
1,23,58
1,22,98
1,1,88
1,28,86
1,75,77
1,61,36
1,37,96
1,56,63
1,23,79
1,13,98
0,51,21
0,54,48
0,38,31
0,12,25
0,54,8
0,82,50
0,99,41
0,30,8
0,7,34
0,24,5
0,55,40
0,81,0
0,59,16
0,91,11
0,95,46
0,12,10
0,19,62
1,43,40
1,22,58
1,60,42
1,88,22
1,31,98
1,39,55
1,29,3
1,0,2
1,70,42
2,1,40
2,19,38
2,44,81
2,48,93
2,88,77
2,37,26
0,68,50
0,35,93
0,27,90
0,19,95
0,1,17
0,61,79
0,30,41
0,65,44
0,7,32
0,30,55
0,89,62
0,37,19
0,56,44
0,32,3
0,9,40
0,20,28
0,18,67
0,45,87
0,60,85
0,32,67
0,59,88
0,4,68
0,53,6
0,76,82
0,75,97
0,43,66
2,39,22
2,30,69
2,46,74
2,4,39
2,54,79
2,75,10
2,9,40
2,70,19
2,34,58
2,12,42
2,32,55
2,43,79
2,82,41
2,84,20
2,81,28
2,37,59
2,94,74
2,47,74
2,48,68
2,71,80
2,48,8
2,4,81
0,54,0
0,53,14
0,10,89
0,76,79
0,45,2
0,34,80
0,7,82
0,81,96
0,78,33
0,93,82
0,43,80
0,29,73
0,75,94
0,85,12
0,7,44
0,54,97
0,69,56
0,76,23
2,63,43
2,13,22
2,55,57
2,54,5
2,88,87
2,91,97
2,82,2
2,89,42
2,34,81
1,15,17
1,4,25
1,64,5
1,7,8
1,67,73
1,35,73
1,92,58
1,23,50
1,89,29
0,53,65
0,27,37
0,53,93
0,54,49
0,74,38
0,84,3
0,43,74
0,96,56
0,62,3
0,9,64
0,54,57
0,62,82
0,39,82
0,48,14
0,46,64
0,43,9
2,71,30
2,37,97
2,44,17
2,7,41
2,66,48
2,30,22
2,67,11
2,46,95
2,56,92
1,70,16
1,10,84
1,30,40
1,26,96
1,5,52
1,51,16
1,47,3
1,45,32
0,1,82
0,24,66
0,7,93
0,7,54
0,30,69
0,52,28
0,88,39
0,13,65
0,88,97
0,39,21
0,6,33
0,1,5
0,29,77
0,60,17
0,29,15
0,23,50
2,60,86
2,95,51
2,26,41
2,23,96
2,50,27
2,50,78
2,82,62
2,32,7
2,38,64
2,27,81
2,72,35
2,74,33
2,53,77
2,6,65
2,32,77
2,32,80
2,97,22
2,80,87
1,58,73
1,56,14
1,58,52
1,33,21
1,75,42
1,27,13
1,35,16
1,48,13
1,23,4
1,71,86
1,81,8
1,64,38
1,92,13
1,74,8
1,54,93
1,10,62
1,28,40
0,75,23
0,11,55
0,94,73
0,29,96
0,16,81
0,52,73
0,20,18
0,1,77
2,29,10
2,27,19
2,50,10
2,60,55
2,20,11
2,12,58
2,50,26
2,71,28
2,87,79
2,1,93
2,59,38
2,67,10
2,32,57
2,32,60
2,84,2
2,57,20
2,47,4
2,74,53
2,91,95
2,57,24
2,57,35
2,4,96
2,30,84
2,15,19
2,13,80
2,96,26
2,22,45
2,1,63
2,57,81
2,53,61
2,83,80
2,46,96
2,6,39
2,75,37
1,92,84
1,46,3
1,1,94
1,56,2
1,51,27
1,19,77
1,50,36
1,94,3
0,35,88
0,43,89
0,89,53
0,32,18
0,26,49
0,51,17
0,7,24
0,85,80
0,29,72
1,69,73
1,23,46
1,4,85
1,37,61
1,45,54
1,39,45
1,67,2
1,88,79
2,92,95
2,34,63
2,81,43
2,51,62
2,77,72
2,1,78
2,74,82
2,21,5
0,94,41
0,28,77
0,9,42
0,55,2
0,35,38
0,27,75
0,84,80
0,1,70
0,6,86
1,22,99
1,75,11
1,29,38
1,71,79
1,51,15
1,49,75
2,42,86
2,74,14
2,22,34
2,60,98
2,42,19
2,42,80
2,13,77
2,64,52
0,19,74
0,57,26
0,35,91
0,48,0
0,68,58
0,6,56
0,32,77
0,30,62
0,87,24
0,11,36
0,30,68
0,7,19
0,78,53
0,91,84
0,92,3
0,22,55
0,22,5
0,10,48
0,73,48
0,56,42
0,61,16
0,76,97
0,70,58
0,57,65
0,55,18
1,32,78
1,13,21
1,25,5
1,77,62
1,1,5
1,3,0
1,10,37
1,91,86
1,59,29
1,4,91
1,1,68
1,30,28
1,35,83
1,11,40
1,46,66
1,43,24
1,71,16
0,60,61
0,39,42
0,14,64
0,6,80
0,16,82
0,7,68
0,81,14
0,63,79
0,23,95
0,54,38
0,78,43
0,60,81
0,87,11
0,53,98
0,86,63
1,36,98
1,25,8
1,88,86
1,6,11
1,27,45
1,19,31
1,16,96
1,95,2
1,43,62
1,68,87
1,55,11
1,68,46
1,39,81
1,18,22
1,26,87
1,76,21
1,90,26
1,62,99
1,48,98
1,6,64
1,54,8
1,53,66
1,41,69
2,90,27
2,44,99
2,27,29
2,4,68
2,49,82
2,0,29
2,71,42
2,84,83
2,45,40
0,54,31
0,29,64
0,46,66
0,8,76
0,47,88
0,78,6
0,86,48
0,39,63
0,9,68
0,71,78
0,31,65
0,34,31
0,60,80
0,6,73
0,20,21
0,23,26
1,54,28
1,56,46
1,34,37
1,51,47
1,82,2
1,58,0
1,42,73
1,46,40
0,4,80
0,66,96
0,46,15
0,39,5
0,15,81
0,94,28
0,61,19
0,51,16
0,55,32
0,37,69
0,55,8
0,82,0
0,1,48
0,16,92
0,62,31
0,72,17
0,35,76
0,28,66
1,54,50
1,20,93
1,34,25
1,2,52
1,29,65
1,39,9
1,31,48
1,96,52
2,38,17
2,53,93
2,79,99
2,82,31
2,81,40
2,50,34
2,93,47
2,89,79
0,51,32
0,7,53
0,62,81
0,32,84
0,41,80
0,72,64
0,12,64
0,44,64
0,0,56
0,72,92
0,2,8
0,41,33
0,53,18
0,27,89
1,18,2
1,47,8
1,6,96
1,29,88
1,51,76
1,51,34
1,70,31
1,16,93
1,58,98
1,83,42
1,3,86
1,4,94
0,92,64
0,99,24
0,50,9
0,16,62
0,60,1
0,53,82
0,27,13
0,19,47
0,94,36
0,2,38
0,30,31
0,81,5
0,81,8
0,70,66
0,39,62
2,36,84
2,9,84
2,40,8
2,67,0
2,13,8
2,10,11
2,0,14
2,56,10
2,27,30
2,42,31
2,54,34
2,89,9
2,32,59
2,51,73
2,56,97
0,55,63
0,6,85
0,12,38
0,48,42
0,49,42
0,34,17
0,24,68
0,7,73
2,38,39
2,31,29
2,88,52
2,37,78
2,87,19
2,9,41
2,59,62
2,27,21
2,89,81
2,9,93
2,55,67
2,70,88
2,56,79
2,31,26
2,2,3
2,21,3
2,4,16
0,6,16
0,71,52
0,53,87
0,74,8
0,99,68
0,28,65
0,42,70
1,18,99
1,57,99
1,1,84
1,23,16
1,47,26
1,71,99
1,43,37
1,74,21
1,53,86
2,45,61
2,53,2
2,3,61
2,51,89
2,75,59
2,74,38
2,68,17
2,71,81
2,74,62
2,40,52
2,95,79
2,92,53
2,75,94
2,66,80
2,30,6
2,45,95
2,21,99
2,15,99
1,39,64
1,91,72
1,85,9
1,20,84
1,5,99
1,19,98
1,96,2
1,93,9
1,92,70
1,70,98
1,51,18
0,51,12
0,59,86
0,3,40
0,17,13
0,89,65
0,19,5
0,89,72
0,16,11
2,7,50
2,8,55
2,12,33
2,69,6
2,85,36
2,71,63
2,8,65
2,10,82
1,38,55
1,78,79
1,84,52
1,53,77
1,63,16
1,1,62
1,29,60
1,30,62
1,25,70
0,10,81
0,45,0
0,82,17
0,29,89
0,82,36
0,27,71
0,49,81
2,57,26
2,71,10
2,82,78
2,0,52
2,76,81
2,28,52
2,37,49
2,38,97
2,51,35
2,1,13
2,47,81
2,19,9
2,49,38
2,51,76
2,20,29
2,69,79
2,9,44
2,64,89
0,42,16
0,91,26
0,14,76
0,78,63
0,6,98
0,39,81
0,43,8
0,13,87
0,35,70
2,1,85
2,67,29
2,84,31
2,34,57
2,14,94
2,75,71
2,14,24
2,69,83
2,51,10
2,9,69
2,26,36
2,65,2
2,82,99
2,7,17
0,16,47
0,37,23
0,35,42
0,75,57
0,35,98
0,38,24
0,69,52
0,7,58
1,49,63
1,2,99
1,17,40
1,0,95
1,70,19
1,78,18
1,16,45
1,94,69
1,48,83
1,78,27
1,84,37
1,90,8
1,75,15
1,19,3
1,67,35
1,85,31
1,82,22
1,22,10
0,1,80
0,29,8
0,61,18
0,78,44
0,6,17
0,82,28
0,15,28
0,43,72
0,9,3
0,91,96
0,88,5
0,27,1
0,73,77
0,61,14
0,23,0
0,22,73
0,53,66
0,81,48
0,7,23
0,75,25
0,17,64
0,41,82
0,84,19
0,10,46
0,29,78
2,88,36
2,74,60
2,60,43
2,25,53
2,27,35
2,87,95
2,31,83
2,46,64
1,25,38
1,19,24
1,15,73
1,60,35
1,67,22
1,78,17
1,31,17
1,19,99
1,44,36
1,76,0
1,78,56
1,54,99
1,43,54
1,47,69
1,81,15
1,56,49
1,82,61
1,6,61
1,10,52
1,72,80
1,7,17
1,70,61
0,10,33
0,78,46
0,66,23
0,54,91
0,49,87
0,99,25
0,6,48
0,32,79
0,86,14
1,81,19
1,34,72
1,56,9
1,15,40
1,43,3
1,13,5
1,27,56
1,56,81
1,84,73
2,0,54
2,20,78
2,3,33
2,6,80
2,17,27
2,90,10
2,39,89
1,35,96
1,10,50
1,48,5
1,78,46
1,42,79
1,10,39
1,4,47
1,44,42
2,49,14
2,37,56
2,41,86
2,78,62
2,55,40
2,4,24
2,47,0
2,12,9
2,51,96
2,9,51
2,71,76
2,4,75
2,30,35
2,70,2
2,54,95
2,27,88
2,37,45
2,52,9
2,9,28
2,46,15
2,26,11
2,96,47
2,94,2
2,90,19
0,37,24
0,94,22
0,15,89
0,39,84
0,71,96
0,53,74
0,93,26
0,82,40
1,72,63
1,77,55
1,48,2
1,20,41
1,66,61
1,83,62
1,7,30
1,10,28
0,20,33
0,99,57
0,54,46
0,42,60
0,48,2
0,54,29
0,18,98
0,32,12
0,93,43
2,34,41
2,38,62
2,96,76
2,68,67
2,95,77
2,98,17
2,37,67
2,23,41
2,72,26
2,75,29
2,81,86
2,91,3
2,1,76
2,18,85
2,38,43
2,39,97
2,1,72
2,12,52
0,61,38
0,7,36
0,52,47
0,71,77
0,4,76
0,6,63
0,39,57
0,54,68
0,61,4
0,27,81
0,48,20
0,4,93
0,84,2
0,50,52
0,99,45
0,94,18
1,49,50
1,34,2
1,65,81
1,35,58
1,11,64
1,30,24
1,27,43
